Delivery Week,Producer Code,Product ID,Product,Quantity,Cost,Week num
10/4/2021,YMF,3079,Brussels Sprouts,30,$42.16,41
7/19/2021,CHO,3754,Cabbage,10,$34.00,30
11/1/2021,AFC,3754,Cabbage,5,$34.00,45
11/8/2021,AFC,3754,Cabbage,15,$34.00,46
11/15/2021,AFC,3754,Cabbage,5,$34.00,47
11/22/2021,AFC,3754,Cabbage,5,$34.00,48
11/1/2021,D2D,3754,Cabbage,15,$34.00,45
11/8/2021,D2D,3754,Cabbage,15,$34.00,46
11/15/2021,D2D,3754,Cabbage,15,$34.00,47
11/22/2021,D2D,3754,Cabbage,15,$34.00,48
11/1/2021,NTN,3754,Cabbage,15,$34.00,45
11/8/2021,NTN,3754,Cabbage,15,$34.00,46
11/15/2021,NTN,3754,Cabbage,15,$34.00,47
11/22/2021,NTN,3754,Cabbage,15,$34.00,48
10/18/2021,SGC,3754,Cabbage,10,$34.00,43
10/18/2021,SGC,3754,Cabbage,10,$34.00,43
11/1/2021,SGC,3754,Cabbage,15,$34.00,45
11/8/2021,SGC,3754,Cabbage,5,$34.00,46
11/15/2021,SGC,3754,Cabbage,15,$34.00,47
11/22/2021,SGC,3754,Cabbage,15,$34.00,48
7/19/2021,,3754,Cabbage,10,$34.00,30
8/30/2021,CVP,3755,"Carrots, Orange Bulk",30,$31.62,36
9/13/2021,CVP,3755,"Carrots, Orange Bulk",30,$31.62,38
10/4/2021,CVP,3755,"Carrots, Orange Bulk",30,$31.62,41
10/11/2021,CVP,3755,"Carrots, Orange Bulk",30,$31.62,42
10/18/2021,CVP,3755,"Carrots, Orange Bulk",30,$31.62,43
10/25/2021,CVP,3755,"Carrots, Orange Bulk",30,$31.62,44
9/13/2021,HAF,3755,"Carrots, Orange Bulk",12,$31.62,38
10/4/2021,HAF,3755,"Carrots, Orange Bulk",12,$31.62,41
10/11/2021,HAF,3755,"Carrots, Orange Bulk",12,$31.62,42
10/18/2021,HAF,3755,"Carrots, Orange Bulk",12,$31.62,43
10/25/2021,HAF,3755,"Carrots, Orange Bulk",12,$31.62,44
8/30/2021,POG,3755,"Carrots, Orange Bulk",36,$31.62,36
9/13/2021,LXF,3755,"Carrots, Orange Bulk",36,$31.62,38
8/30/2021,D2D,3755,"Carrots, Orange Bulk",27,$31.62,36
9/13/2021,D2D,3755,"Carrots, Orange Bulk",30,$31.62,38
10/4/2021,D2D,3755,"Carrots, Orange Bulk",30,$31.62,41
10/11/2021,D2D,3755,"Carrots, Orange Bulk",30,$31.62,42
10/18/2021,D2D,3755,"Carrots, Orange Bulk",30,$31.62,43
10/25/2021,D2D,3755,"Carrots, Orange Bulk",30,$31.62,44
8/30/2021,NTN,3755,"Carrots, Orange Bulk",30,$31.62,36
9/13/2021,NTN,3755,"Carrots, Orange Bulk",30,$31.62,38
10/4/2021,NTN,3755,"Carrots, Orange Bulk",30,$31.62,41
10/11/2021,NTN,3755,"Carrots, Orange Bulk",30,$31.62,42
10/18/2021,NTN,3755,"Carrots, Orange Bulk",30,$31.62,43
10/25/2021,NTN,3755,"Carrots, Orange Bulk",30,$31.62,44
8/30/2021,RSV,3755,"Carrots, Orange Bulk",15,$31.62,36
9/13/2021,RSV,3755,"Carrots, Orange Bulk",15,$31.62,38
10/4/2021,RSV,3755,"Carrots, Orange Bulk",15,$31.62,41
10/11/2021,RSV,3755,"Carrots, Orange Bulk",15,$31.62,42
10/18/2021,RSV,3755,"Carrots, Orange Bulk",15,$31.62,43
10/25/2021,RSV,3755,"Carrots, Orange Bulk",15,$31.62,44
8/30/2021,YMF,3755,"Carrots, Orange Bulk",30,$31.62,36
9/13/2021,YMF,3755,"Carrots, Orange Bulk",15,$31.62,38
10/4/2021,YMF,3755,"Carrots, Orange Bulk",15,$31.62,41
10/11/2021,YMF,3755,"Carrots, Orange Bulk",15,$31.62,42
10/18/2021,YMF,3755,"Carrots, Orange Bulk",15,$31.62,43
10/25/2021,YMF,3755,"Carrots, Orange Bulk",15,$31.62,44
9/20/2021,LXF,3132,"Carrots, Rainbow Bulk",24,$31.62,39
9/20/2021,LXF,3132,"Carrots, Rainbow Bulk",40,$31.62,39
10/4/2021,LXF,3132,"Carrots, Rainbow Bulk",24,$31.62,41
10/4/2021,LXF,3132,"Carrots, Rainbow Bulk",60,$31.62,41
10/11/2021,LXF,3132,"Carrots, Rainbow Bulk",40,$31.62,42
10/11/2021,LXF,3132,"Carrots, Rainbow Bulk",60,$31.62,42
10/18/2021,LXF,3132,"Carrots, Rainbow Bulk",60,$31.62,43
10/25/2021,LXF,3132,"Carrots, Rainbow Bulk",24,$31.62,44
10/25/2021,LXF,3132,"Carrots, Rainbow Bulk",60,$31.62,44
11/8/2021,LXF,3132,"Carrots, Rainbow Bulk",40,$31.62,46
11/22/2021,LXF,3132,"Carrots, Rainbow Bulk",24,$31.62,48
8/9/2021,WKH,3132,"Carrots, Rainbow Bulk",18,$31.62,33
9/20/2021,WKH,3132,"Carrots, Rainbow Bulk",12,$31.62,39
10/4/2021,WKH,3132,"Carrots, Rainbow Bulk",12,$31.62,41
10/4/2021,WKH,3132,"Carrots, Rainbow Bulk",60,$31.62,41
10/11/2021,WKH,3132,"Carrots, Rainbow Bulk",60,$31.62,42
10/18/2021,WKH,3132,"Carrots, Rainbow Bulk",60,$31.62,43
10/25/2021,WKH,3132,"Carrots, Rainbow Bulk",12,$31.62,44
10/25/2021,WKH,3132,"Carrots, Rainbow Bulk",60,$31.62,44
11/22/2021,WKH,3132,"Carrots, Rainbow Bulk",12,$31.62,48
8/9/2021,YMF,3132,"Carrots, Rainbow Bulk",18,$31.62,33
10/4/2021,YMF,3132,"Carrots, Rainbow Bulk",12,$31.62,41
10/11/2021,YMF,3132,"Carrots, Rainbow Bulk",12,$31.62,42
10/18/2021,YMF,3132,"Carrots, Rainbow Bulk",12,$31.62,43
10/25/2021,YMF,3132,"Carrots, Rainbow Bulk",12,$31.62,44
9/13/2021,DTF,3807,Cauliflower,50,$23.00,38
9/27/2021,DTF,3807,Cauliflower,50,$23.00,40
9/20/2021,NTN,3807,Cauliflower,23,$23.00,39
10/4/2021,NTN,3807,Cauliflower,23,$23.00,41
10/18/2021,NTN,3807,Cauliflower,23,$23.00,43
9/13/2021,SGC,3807,Cauliflower,25,$23.00,38
9/27/2021,SGC,3807,Cauliflower,25,$23.00,40
9/13/2021,YMF,3807,Cauliflower,25,$23.00,38
9/27/2021,YMF,3807,Cauliflower,25,$23.00,40
6/28/2021,SEE,,Cilantro,19,$36.00,27
7/26/2021,POG,,Cilantro,38,$36.00,31
7/12/2021,HAF,3361,"Cucumbers, Slicing",38,$20.00,29
7/12/2021,CHO,3361,"Cucumbers, Slicing",30,$20.00,29
7/19/2021,CHO,3361,"Cucumbers, Slicing",30,$20.00,30
7/26/2021,CHO,3361,"Cucumbers, Slicing",30,$20.00,31
8/2/2021,CHO,3361,"Cucumbers, Slicing",30,$20.00,32
8/9/2021,CHO,3361,"Cucumbers, Slicing",30,$20.00,33
8/16/2021,CHO,3361,"Cucumbers, Slicing",30,$20.00,34
7/12/2021,CBS,3361,"Cucumbers, Slicing",30,$20.00,29
7/19/2021,CBS,3361,"Cucumbers, Slicing",30,$20.00,30
7/26/2021,CBS,3361,"Cucumbers, Slicing",30,$20.00,31
8/2/2021,CBS,3361,"Cucumbers, Slicing",30,$20.00,32
8/9/2021,CBS,3361,"Cucumbers, Slicing",30,$20.00,33
8/16/2021,CBS,3361,"Cucumbers, Slicing",30,$20.00,34
7/5/2021,LXF,3361,"Cucumbers, Slicing",30,$20.00,28
7/19/2021,LXF,3361,"Cucumbers, Slicing",30,$20.00,30
8/2/2021,LXF,3361,"Cucumbers, Slicing",30,$20.00,32
7/12/2021,CLP,3361,"Cucumbers, Slicing",6,$20.00,29
7/19/2021,CLP,3361,"Cucumbers, Slicing",6,$20.00,30
7/26/2021,CLP,3361,"Cucumbers, Slicing",6,$20.00,31
8/2/2021,CLP,3361,"Cucumbers, Slicing",6,$20.00,32
8/9/2021,CLP,3361,"Cucumbers, Slicing",6,$20.00,33
8/16/2021,CLP,3361,"Cucumbers, Slicing",6,$20.00,34
7/12/2021,MHG,3361,"Cucumbers, Slicing",30,$20.00,29
7/19/2021,MHG,3361,"Cucumbers, Slicing",30,$20.00,30
7/26/2021,MHG,3361,"Cucumbers, Slicing",30,$20.00,31
8/2/2021,MHG,3361,"Cucumbers, Slicing",30,$20.00,32
8/9/2021,MHG,3361,"Cucumbers, Slicing",30,$20.00,33
8/16/2021,MHG,3361,"Cucumbers, Slicing",30,$20.00,34
7/12/2021,SGC,3361,"Cucumbers, Slicing",6,$20.00,29
7/19/2021,SGC,3361,"Cucumbers, Slicing",6,$20.00,30
7/26/2021,SGC,3361,"Cucumbers, Slicing",6,$20.00,31
8/2/2021,SGC,3361,"Cucumbers, Slicing",6,$20.00,32
8/9/2021,SGC,3361,"Cucumbers, Slicing",6,$20.00,33
8/16/2021,SGC,3361,"Cucumbers, Slicing",6,$20.00,34
7/5/2021,WKH,3361,"Cucumbers, Slicing",15,$20.00,28
7/12/2021,WKH,3361,"Cucumbers, Slicing",30,$20.00,29
7/19/2021,WKH,3361,"Cucumbers, Slicing",15,$20.00,30
7/19/2021,WKH,3361,"Cucumbers, Slicing",30,$20.00,30
7/26/2021,WKH,3361,"Cucumbers, Slicing",30,$20.00,31
8/2/2021,WKH,3361,"Cucumbers, Slicing",15,$20.00,32
8/2/2021,WKH,3361,"Cucumbers, Slicing",30,$20.00,32
8/9/2021,WKH,3361,"Cucumbers, Slicing",30,$20.00,33
8/16/2021,WKH,3361,"Cucumbers, Slicing",30,$20.00,34
8/9/2021,D2D,3758,"Eggplant, African (Bitter Ball)",33,$20.00,33
8/16/2021,D2D,3758,"Eggplant, African (Bitter Ball)",33,$20.00,34
8/23/2021,D2D,3758,"Eggplant, African (Bitter Ball)",33,$20.00,35
8/9/2021,PLT,3758,"Eggplant, African (Bitter Ball)",33,$20.00,33
8/16/2021,PLT,3758,"Eggplant, African (Bitter Ball)",33,$20.00,34
8/23/2021,PLT,3758,"Eggplant, African (Bitter Ball)",33,$20.00,35
8/23/2021,KLF,3717,"Eggplant, Globe",25,$31.62,35
9/13/2021,KLF,3717,"Eggplant, Globe",25,$31.62,38
8/16/2021,POG,3717,"Eggplant, Globe",36,$31.62,34
8/2/2021,CLP,3717,"Eggplant, Globe",18,$31.62,32
8/23/2021,CLP,3717,"Eggplant, Globe",50,$31.62,35
9/13/2021,CLP,3717,"Eggplant, Globe",50,$31.62,38
8/2/2021,YMF,3717,"Eggplant, Globe",18,$31.62,32
8/23/2021,YMF,3717,"Eggplant, Globe",25,$31.62,35
9/13/2021,YMF,3717,"Eggplant, Globe",25,$31.62,38
7/5/2021,SEE,3326,Fennel,38,$42.00,28
6/14/2021,SEE,3304,Garlic scapes,38,$48.00,25
6/21/2021,POG,3669,"Greens, Chard",38,$36.00,26
8/16/2021,POG,3669,"Greens, Chard",38,$36.00,34
7/12/2021,HAF,3138,"Greens, Collard-24 ct",38,$36.00,29
8/2/2021,HAF,3138,"Greens, Collard-24 ct",38,$36.00,32
9/13/2021,HAF,3138,"Greens, Collard-24 ct",8,$36.00,38
7/12/2021,AFC,3138,"Greens, Collard-24 ct",5,$36.00,29
8/16/2021,AFC,3138,"Greens, Collard-24 ct",5,$36.00,34
9/13/2021,AFC,3138,"Greens, Collard-24 ct",5,$36.00,38
9/13/2021,KSL,3138,"Greens, Collard-24 ct",10,$36.00,38
9/13/2021,MLP,3138,"Greens, Collard-24 ct",10,$36.00,38
7/12/2021,D2D,3138,"Greens, Collard-24 ct",10,$36.00,29
8/16/2021,D2D,3138,"Greens, Collard-24 ct",10,$36.00,34
9/13/2021,D2D,3138,"Greens, Collard-24 ct",10,$36.00,38
9/13/2021,PLT,3138,"Greens, Collard-24 ct",10,$36.00,38
7/12/2021,MLG,3138,"Greens, Collard-24 ct",10,$36.00,29
8/16/2021,MLG,3138,"Greens, Collard-24 ct",10,$36.00,34
9/13/2021,MLG,3138,"Greens, Collard-24 ct",10,$36.00,38
9/6/2021,HAF,3813,"Greens, Kale-24 ct",8,$36.00,37
7/19/2021,CHO,3813,"Greens, Kale-24 ct",10,$36.00,30
8/2/2021,CHO,3813,"Greens, Kale-24 ct",10,$36.00,32
8/16/2021,CHO,3813,"Greens, Kale-24 ct",10,$36.00,34
9/20/2021,CHO,3813,"Greens, Kale-24 ct",10,$36.00,39
9/6/2021,AFC,3813,"Greens, Kale-24 ct",8,$36.00,37
7/19/2021,CLP,3813,"Greens, Kale-24 ct",10,$36.00,30
8/2/2021,CLP,3813,"Greens, Kale-24 ct",10,$36.00,32
8/16/2021,CLP,3813,"Greens, Kale-24 ct",10,$36.00,34
9/6/2021,CLP,3813,"Greens, Kale-24 ct",8,$36.00,37
9/20/2021,CLP,3813,"Greens, Kale-24 ct",10,$36.00,39
7/19/2021,D2D,3813,"Greens, Kale-24 ct",10,$36.00,30
8/2/2021,D2D,3813,"Greens, Kale-24 ct",10,$36.00,32
8/16/2021,D2D,3813,"Greens, Kale-24 ct",10,$36.00,34
9/6/2021,D2D,3813,"Greens, Kale-24 ct",8,$36.00,37
9/20/2021,D2D,3813,"Greens, Kale-24 ct",10,$36.00,39
6/7/2021,NTN,3813,"Greens, Kale-24 ct",15,$36.00,24
7/19/2021,NTN,3813,"Greens, Kale-24 ct",10,$36.00,30
8/2/2021,NTN,3813,"Greens, Kale-24 ct",10,$36.00,32
8/16/2021,NTN,3813,"Greens, Kale-24 ct",10,$36.00,34
9/20/2021,NTN,3813,"Greens, Kale-24 ct",10,$36.00,39
7/19/2021,PLT,3813,"Greens, Kale-24 ct",10,$36.00,30
8/2/2021,PLT,3813,"Greens, Kale-24 ct",10,$36.00,32
8/16/2021,PLT,3813,"Greens, Kale-24 ct",10,$36.00,34
9/6/2021,PLT,3813,"Greens, Kale-24 ct",6,$36.00,37
9/20/2021,PLT,3813,"Greens, Kale-24 ct",10,$36.00,39
6/14/2021,YMF,3813,"Greens, Kale-24 ct",38,$36.00,25
10/18/2021,YMF,3813,"Greens, Kale-24 ct",38,$36.00,43
7/19/2021,HAF,3364,"Greens, Mustard-24 ct",38,$36.00,30
8/23/2021,HAF,3364,"Greens, Mustard-24 ct",38,$36.00,35
8/16/2021,CHO,3364,"Greens, Mustard-24 ct",5,$36.00,34
9/6/2021,CHO,3364,"Greens, Mustard-24 ct",5,$36.00,37
9/20/2021,CHO,3364,"Greens, Mustard-24 ct",5,$36.00,39
8/16/2021,KLF,3364,"Greens, Mustard-24 ct",10,$36.00,34
9/6/2021,KLF,3364,"Greens, Mustard-24 ct",10,$36.00,37
9/20/2021,KLF,3364,"Greens, Mustard-24 ct",10,$36.00,39
8/16/2021,PLT,3364,"Greens, Mustard-24 ct",10,$36.00,34
9/6/2021,PLT,3364,"Greens, Mustard-24 ct",10,$36.00,37
9/20/2021,PLT,3364,"Greens, Mustard-24 ct",10,$36.00,39
11/15/2021,SEE,,"Greens, Spinach",75,$44.40,47
11/29/2021,SEE,,"Greens, Spinach",75,$44.40,49
8/16/2021,LXF,3539,Ground cherries,75,$33.60,34
6/14/2021,POG,3775,Kohlrabi,36,$30.00,25
7/5/2021,YMF,3775,Kohlrabi,18,$30.00,28
10/11/2021,YMF,3775,Kohlrabi,18,$30.00,42
6/14/2021,DTF,3806,"Lettuce, Head-24 ct",15,$36.00,25
6/21/2021,DTF,3806,"Lettuce, Head-24 ct",15,$36.00,26
6/28/2021,DTF,3806,"Lettuce, Head-24 ct",15,$36.00,27
7/5/2021,DTF,3806,"Lettuce, Head-24 ct",15,$36.00,28
6/21/2021,HAF,3806,"Lettuce, Head-24 ct",10,$36.00,26
7/5/2021,HAF,3806,"Lettuce, Head-24 ct",10,$36.00,28
6/21/2021,CHO,3806,"Lettuce, Head-24 ct",15,$36.00,26
6/28/2021,CHO,3806,"Lettuce, Head-24 ct",15,$36.00,27
7/5/2021,CHO,3806,"Lettuce, Head-24 ct",15,$36.00,28
7/5/2021,CHO,3806,"Lettuce, Head-24 ct",15,$36.00,28
6/7/2021,POG,3806,"Lettuce, Head-24 ct",38,$36.00,24
6/28/2021,POG,3806,"Lettuce, Head-24 ct",38,$36.00,27
6/14/2021,WKH,3806,"Lettuce, Head-24 ct",5,$36.00,25
6/21/2021,WKH,3806,"Lettuce, Head-24 ct",13,$36.00,26
6/21/2021,WKH,3806,"Lettuce, Head-24 ct",5,$36.00,26
6/28/2021,WKH,3806,"Lettuce, Head-24 ct",15,$36.00,27
7/5/2021,WKH,3806,"Lettuce, Head-24 ct",13,$36.00,28
7/5/2021,WKH,3806,"Lettuce, Head-24 ct",5,$36.00,28
6/7/2021,YMF,3806,"Lettuce, Head-24 ct",38,$36.00,24
6/21/2021,YMF,3806,"Lettuce, Head-24 ct",15,$36.00,26
6/21/2021,YMF,3806,"Lettuce, Head-24 ct",23,$36.00,26
6/28/2021,YMF,3806,"Lettuce, Head-24 ct",5,$36.00,27
7/5/2021,YMF,3806,"Lettuce, Head-24 ct",15,$36.00,28
11/8/2021,SEE,3806,"Lettuce, Salanova",75,$36.00,46
8/23/2021,SGC,3091,"Melon, Honeydew",38,$20.10,35
8/23/2021,SGC,3091,"Melon, Honeydew",50,$20.10,35
8/30/2021,SGC,3091,"Melon, Honeydew",50,$20.10,36
9/6/2021,SGC,3089,"Melon, Watermelon",46,$38.00,37
8/16/2021,AFC,3405,Okra,6,$51.00,34
8/23/2021,AFC,3405,Okra,6,$51.00,35
9/6/2021,MKV,3405,Okra,30,$51.00,37
9/13/2021,MKV,3405,Okra,30,$51.00,38
9/20/2021,MKV,3405,Okra,30,$51.00,39
8/16/2021,PLT,3405,Okra,30,$51.00,34
8/23/2021,PLT,3405,Okra,30,$51.00,35
8/9/2021,KHF,3759,"Onions, Bulb",23,$40.00,33
8/30/2021,KHF,3759,"Onions, Bulb",23,$40.00,36
10/18/2021,LKW,3759,"Onions, Bulb",5,$40.00,43
8/30/2021,LXF,3759,"Onions, Bulb",20,$40.00,36
9/13/2021,LXF,3759,"Onions, Bulb",20,$40.00,38
10/4/2021,LXF,3759,"Onions, Bulb",20,$40.00,41
11/1/2021,LXF,3759,"Onions, Bulb",20,$40.00,45
11/15/2021,LXF,3759,"Onions, Bulb",20,$40.00,47
7/26/2021,MLP,3759,"Onions, Bulb",15,$40.00,31
7/26/2021,MKV,3759,"Onions, Bulb",15,$40.00,31
8/9/2021,MKV,3759,"Onions, Bulb",20,$40.00,33
9/6/2021,MKV,3759,"Onions, Bulb",10,$40.00,37
9/6/2021,MKV,3759,"Onions, Bulb",20,$40.00,37
9/20/2021,MKV,3759,"Onions, Bulb",20,$40.00,39
10/18/2021,MKV,3759,"Onions, Bulb",20,$40.00,43
11/8/2021,MKV,3759,"Onions, Bulb",20,$40.00,46
10/18/2021,NTN,3759,"Onions, Bulb",10,$40.00,43
8/9/2021,PBY,3759,"Onions, Bulb",20,$40.00,33
9/6/2021,PBY,3759,"Onions, Bulb",13,$40.00,37
9/6/2021,PBY,3759,"Onions, Bulb",20,$40.00,37
9/20/2021,PBY,3759,"Onions, Bulb",20,$40.00,39
10/18/2021,PBY,3759,"Onions, Bulb",20,$40.00,43
11/8/2021,PBY,3759,"Onions, Bulb",20,$40.00,46
8/30/2021,MLG,3759,"Onions, Bulb",20,$40.00,36
9/13/2021,MLG,3759,"Onions, Bulb",20,$40.00,38
10/4/2021,MLG,3759,"Onions, Bulb",20,$40.00,41
11/1/2021,MLG,3759,"Onions, Bulb",20,$40.00,45
11/15/2021,MLG,3759,"Onions, Bulb",20,$40.00,47
8/9/2021,SGC,3759,"Onions, Bulb",20,$40.00,33
9/6/2021,SGC,3759,"Onions, Bulb",20,$40.00,37
9/20/2021,SGC,3759,"Onions, Bulb",20,$40.00,39
10/18/2021,SGC,3759,"Onions, Bulb",20,$40.00,43
11/8/2021,SGC,3759,"Onions, Bulb",7,$40.00,46
11/8/2021,SGC,3759,"Onions, Bulb",20,$40.00,46
8/30/2021,SGC,3759,"Onions, Bulb",20,$40.00,36
9/13/2021,SGC,3759,"Onions, Bulb",20,$40.00,38
10/4/2021,SGC,3759,"Onions, Bulb",20,$40.00,41
11/1/2021,SGC,3759,"Onions, Bulb",20,$40.00,45
11/8/2021,SGC,3759,"Onions, Bulb",8,$40.00,46
11/15/2021,SGC,3759,"Onions, Bulb",20,$40.00,47
8/9/2021,SGC,3759,"Onions, Bulb",20,$40.00,33
9/6/2021,SGC,3759,"Onions, Bulb",20,$40.00,37
9/20/2021,SGC,3759,"Onions, Bulb",20,$40.00,39
10/18/2021,SGC,3759,"Onions, Bulb",20,$40.00,43
11/8/2021,SGC,3759,"Onions, Bulb",8,$40.00,46
11/8/2021,SGC,3759,"Onions, Bulb",20,$40.00,46
8/30/2021,SXF,3759,"Onions, Bulb",20,$40.00,36
9/13/2021,SXF,3759,"Onions, Bulb",20,$40.00,38
10/4/2021,SXF,3759,"Onions, Bulb",20,$40.00,41
11/1/2021,SXF,3759,"Onions, Bulb",20,$40.00,45
11/15/2021,SXF,3759,"Onions, Bulb",20,$40.00,47
8/9/2021,WKH,3759,"Onions, Bulb",20,$40.00,33
9/6/2021,WKH,3759,"Onions, Bulb",20,$40.00,37
9/20/2021,WKH,3759,"Onions, Bulb",20,$40.00,39
10/18/2021,WKH,3759,"Onions, Bulb",20,$40.00,43
11/8/2021,WKH,3759,"Onions, Bulb",20,$40.00,46
8/30/2021,YMF,3759,"Onions, Bulb",20,$40.00,36
9/13/2021,YMF,3759,"Onions, Bulb",20,$40.00,38
10/4/2021,YMF,3759,"Onions, Bulb",20,$40.00,41
11/1/2021,YMF,3759,"Onions, Bulb",20,$40.00,45
11/15/2021,YMF,3759,"Onions, Bulb",20,$40.00,47
7/26/2021,,3759,"Onions, Bulb",10,$40.00,31
10/18/2021,,3759,"Onions, Bulb",8,$40.00,43
6/7/2021,CVP,3266,"Onions, Green or Scallions-24 ct",5,$28.80,24
6/14/2021,CVP,3266,"Onions, Green or Scallions-24 ct",5,$28.80,25
6/21/2021,CVP,3266,"Onions, Green or Scallions-24 ct",5,$28.80,26
6/28/2021,CVP,3266,"Onions, Green or Scallions-24 ct",5,$28.80,27
7/5/2021,CVP,3266,"Onions, Green or Scallions-24 ct",11,$28.80,28
6/7/2021,HAF,3266,"Onions, Green or Scallions-24 ct",5,$28.80,24
6/14/2021,HAF,3266,"Onions, Green or Scallions-24 ct",6,$28.80,25
6/21/2021,HAF,3266,"Onions, Green or Scallions-24 ct",5,$28.80,26
6/28/2021,HAF,3266,"Onions, Green or Scallions-24 ct",7,$28.80,27
7/5/2021,HAF,3266,"Onions, Green or Scallions-24 ct",11,$28.80,28
9/27/2021,HAF,3266,"Onions, Green or Scallions-24 ct",10,$28.80,40
6/7/2021,CHO,3266,"Onions, Green or Scallions-24 ct",5,$28.80,24
6/21/2021,CHO,3266,"Onions, Green or Scallions-24 ct",5,$28.80,26
6/28/2021,CHO,3266,"Onions, Green or Scallions-24 ct",5,$28.80,27
7/5/2021,CHO,3266,"Onions, Green or Scallions-24 ct",11,$28.80,28
6/7/2021,NTN,3266,"Onions, Green or Scallions-24 ct",6,$28.80,24
6/14/2021,NTN,3266,"Onions, Green or Scallions-24 ct",11,$28.80,25
6/21/2021,NTN,3266,"Onions, Green or Scallions-24 ct",7,$28.80,26
6/28/2021,NTN,3266,"Onions, Green or Scallions-24 ct",5,$28.80,27
7/5/2021,NTN,3266,"Onions, Green or Scallions-24 ct",11,$28.80,28
6/7/2021,SGC,3266,"Onions, Green or Scallions-24 ct",5,$28.80,24
6/14/2021,SGC,3266,"Onions, Green or Scallions-24 ct",5,$28.80,25
6/21/2021,SGC,3266,"Onions, Green or Scallions-24 ct",5,$28.80,26
6/28/2021,SGC,3266,"Onions, Green or Scallions-24 ct",5,$28.80,27
